LEI,0W2PZJM8XOY22M4GG883,2138008AVF4W7FMW8W87,2138009Y59EAR7H1UO97,213800DBQIB6VBNU5C64,213800HDJ876ACJXXD05,213800TC9PZRBHMJW403,213800X3Q9LSAKRUWY91,222100K6QL2V4MLHWQ08,254900RNFMDM0P11YR84,2W8N8UU78PMDQKZENC08,391200EEGLNXBBCVKC73,3H0Q3U74FVFED2SHZT16,3M5E1GQGKL17HI6CPN30,485100FX5Y9YLAQLNP12,5299007QVIQ7IO64NX37,529900GGYMNGRQTDOO93,529900HEKOENJHPNN480,529900HNOAA1KXQJUQ27,529900JG015JC10LED24,529900JZTYE3W7WQH904,529900ODI3047E2LIV03,529900OE1FOAM50XLP72,529900RWC8ZYB066JF16,529900S9YO2JHTIIDG38,529900SSGT49ZZSWYE62,529900SXEWPJ1MRRX537,529900V3O1M5IHMOSF46,529900W3MOO00A18X956,529900XSTAE561178282,5493000LKS7B3UTF7H35,5493001BABFV7P27OW30,54930056IRBXK0Q1FP96,5493006QMFDDMYWIAM13,5493007SJLLCTM6J6M37,5493008QOCP58OLEN998,5493009EIBTCB1X12G89,549300C6TUMDXNOVXS82,549300C9KPZR0VZ16R05,549300DYPOFMXOR7XM56,549300GKFG0RYRRQ1414,549300HFEHJOXGE4ZE63,549300L7YCATGO57ZE10,549300NYKK9MWM7GGW15,549300OLBL49CW8CT155,549300Q3OIWRHQUQM052,549300RG3H390KEL8896,549300TK038P6EV4YU51,549300TRUWO2CD2G5692,549300U4LIZV0REEQQ46,5UMCZOEYKCVFAW8ZLO05,635400AKJBGNS5WNQL34,635400C8EK6DRI12LJ39,635400L14KNHZXPUZM19,724500A1FNICHSDF2I11,724500JIWG886A9RRT57,7437003B5WFBOIEFY714,7CUNS533WID6K7DGFI87,7LTWFZYICNSX8D621K86,7LVZJ6XRIE7VNZ4UBX81,7V6Z97IO7R1SEAO84Q32,815600AD83B2B6317788,815600E4E6DCD2D25E30,851WYGNLUQLFZBSYGB56,95980020140005881190,96950001WI712W7PQG45,9695000CG7B84NLR5984,96950066U5XAAIRCPA78,969500STN7T9MRUMJ267,9CZ7TVMR36CYD5TZBS50,9ZHRYM6F437SQJ6OUG95,A5GWLFH3KM7YV2SFQL84,AT0000000000043000VB,B81CK4ESI35472RHJ606,BFXS5XCH7N0Y05NIXW11,DG3RU1DBUFHT4ZF9WN62,DIZES5CFO5K3I5R58746,DSNHHQ2B9X5N6OUJ1236,DZZ47B9A52ZJ6LT6VV95,EV2XZWMLLXF2QRX0CD47,F0HUI1NY1AZMJMD8LP67,F3JS33DEI6XQ4ZBPTN86,FR9695005MSX1OYEMGDF,FR969500TJ5KRTCJQWXH,H0YX5LBGKDVOWCXBZ594,J48C8PCSJVUBR8KCW529,J4CP7MHCXR8DAQMKIL78,JEUVK5RWVJEN8W0C9M24,JU1U6S0DG9YLT7N8ZV32,K8MS7FD7N5Z2WQ51AZ71,LIU16F6VZJSD6UKHD557,LOO0AWXR8GF142JCO404,M312WZV08Y7LYUC71685,M6AD1Y1KW32H8THQ6F76,MAES062Z21O4RZ2U7M96,N1FBEDJ5J41VKZLO2475,N747OI7JINV7RUUH6190,NHBDILHZTYCNBV5UYZ31,NNVPP80YIZGEY2314M97,O2RNE8IBXP4R0TD8PU41,P4GTT6GF1W40CVIMFR43,PSNL19R2RXX5U3QWHI44,R0MUWSFPU8MPRO8K5P83,SI5RG2M0WQQLZCXKRM20,TO822O0VT80V06K0FH57,TUKDD90GPC79G1KOE162,VDYMYTQGZZ6DU0912C88,VWMYAEQSTOPNV0SUGU82
FR9695005MSX1OYEMGDF,0.8949797557701203,0.4515680454913333,0.86357279277061,0.49872883506820814,0.6361395735774187,0.8124756553144218,0.7779597685130314,0.7593125192564321,0.8866842442146486,0.5421980671864529,0.9180163001711322,0.7257638408104022,0.9496873306597733,0.1906771523804592,0.8024216734010392,0.889879085909065,0.886033641805427,0.9349932513545832,0.9501242610213201,0.9401648204393084,0.9522861757288547,0.9275565364567252,0.7211825695151806,0.9467404143344994,0.362432982085336,0.9434501402949148,0.32040192377499677,0.6118990687197909,0.9127604338258304,0.6069905071366758,0.5065940760295733,0.7453378006183765,0.6957019465290207,0.6429402579516089,0.46966982743456465,0.18171054890335572,0.9417119775578835,0.2137454524620738,0.6781598006653293,0.8923446363784633,0.20164733957131972,0.4403756900690866,0.7080612060055547,0.500478164782628,0.9456256662076535,0.4081231801202434,0.9222582257277016,0.7586416499896995,0.5730338114376156,0.42462166446732363,0.8258416185512404,0.896692063353233,0.709051020412249,0.5347925073309404,0.4273559647022712,0.973377068472127,0.7007012992552004,0.8389286381817282,0.9496177513559895,0.9059345444942626,0.43033892275252766,0.5048665316214839,0.5826022649546793,0.5226485058417764,0.30722565510743,0.9615438760717316,0.9574131063331869,0.9092861014534352,0.9254531363957404,0.779499937905969,0.7736582072900727,0.9484282216465112,0.9470447332141799,0.7337459695332855,0.4389653281664196,0.930574871129302,0.8459218985200373,0.8857278017383224,0.9045898881958959,0.6244274461058635,0.9673836002827286,1.0000000000000002,0.8831046599476248,0.885998927374369,0.6540855894192897,0.5527660197197328,0.5733651364588769,0.6268460239514216,0.5340224151768989,0.9380524344203051,0.5953388712426468,0.9459457160834104,0.4916722526270548,0.9648726235359116,0.4870156671515202,0.528561222933787,0.9195530515105738,0.6230077856967723,0.7133126140122772,0.5353946471639314,0.6030164808247478,0.7405627906921962,0.7253061567403515,0.7990460921379842,0.8599134549172446,0.8703701882001575,0.7408552763191661
FR969500TJ5KRTCJQWXH,0.7083788231981755,0.7495097458157837,0.935374323510567,0.7333648085362702,0.8626861982523826,0.6267236773867481,0.9322691545815828,0.9026963166095067,0.6379420110538465,0.8178145249646198,0.6969202270303319,0.9293838448884485,0.7892126492165255,0.31272796552752113,0.6507916104683814,0.6429548112408613,0.6394468000658555,0.8389511659354076,0.797121788733643,0.7271272339067337,0.9332534990603796,0.713196465605179,0.7411545964929103,0.8243976379375694,0.5414081226664434,0.7462515861791978,0.5454307750803112,0.8706792521353917,0.891780673399834,0.845822840031253,0.7841066967033814,0.9213029413794201,0.8694315059701342,0.8303359311084563,0.7010499354629675,0.19180289711092013,0.7910134706648857,0.4993552305739338,0.7721625667432201,0.8929419280211118,0.29192272974811034,0.4519028356010853,0.902014508027433,0.7663800987228255,0.8015932305195397,0.7217208333300622,0.9217988643587134,0.9185702282113575,0.7212749252249162,0.6945837365786991,0.8646888093372174,0.8946687853424572,0.7616543152665264,0.5682466813583242,0.6228483008145679,0.8904479566805299,0.8905339230093555,0.826211315974166,0.857691672078771,0.8167884903066929,0.7143798709392674,0.7667258181412359,0.81889865795051,0.814845239062038,0.464711353871573,0.862263501782383,0.7767598454024286,0.9181314600760335,0.7682263315545632,0.9313722628621335,0.8181481720241981,0.775669665271161,0.8436612661017597,0.8008381701979965,0.7438359922605957,0.7843748110995845,0.779735045017059,0.6366572672404223,0.6717405203021587,0.7901786752420473,0.9236078794046263,0.8831046599476248,1.0,0.6381222563263079,0.8593144453758387,0.8064271962663805,0.7953296600915635,0.8406411900483405,0.8203802331495726,0.7673725631843741,0.8119459233607805,0.7647205294255652,0.7493591856922428,0.8990000366374303,0.7480558579423661,0.7878235828762765,0.6915576973894858,0.8386120750539824,0.880313959590997,0.8078867303511248,0.7657265778110979,0.9247862464498688,0.907718846199756,0.9378576873150168,0.7454950728080403,0.7497719118289657,0.8901464863149338
H0YX5LBGKDVOWCXBZ594,0.9462749691464244,0.15185006272278678,0.682659949093606,0.21646006188641853,0.32328387606110487,0.7754095692767289,0.45997830755375857,0.46409984706717367,0.9988616898937719,0.18880180351194736,0.9883674307557798,0.42086554119685754,0.9710001772994229,0.025223555686949988,0.7540700876112912,0.995436929951531,0.9984089591352975,0.9068773348087551,0.9610538992240787,0.9838929428540063,0.8429096029969746,0.9904586706944096,0.4722655123213863,0.9040696685826966,0.03652219172782468,0.9774580541216454,0.06256342937976447,0.2720801533563876,0.7815742500049953,0.29599626408807117,0.16168993417953112,0.40462476928369273,0.3923406982936613,0.2734215885232222,0.1568197296474612,0.12374655701735136,0.9452581450169703,0.022431612284031267,0.3845516239581991,0.7450909409141544,0.14642081161886877,0.22685115442112597,0.4382056750280695,0.12572243488764523,0.9157925727433252,0.024473287935880467,0.7567047245699481,0.4885720432618968,0.22501472773792658,0.13880960675280224,0.6667483060838425,0.7780910080125052,0.4720418582117258,0.32784269713200803,0.16140371158059824,0.8949239923805737,0.33064025783986495,0.5975369310023221,0.8471513058805044,0.8862361164158192,0.1451854670455377,0.21079680205081255,0.3248772393479274,0.1362724371302906,0.012503856044987832,0.855396992721464,0.9562019656914192,0.6721542870055426,0.8736976450322081,0.5047894329547368,0.44391489695106173,0.9334691786180435,0.9137934800400388,0.42746346572343613,0.21103495471887188,0.948311551966618,0.7864038413888409,0.999851563997388,0.9841218016034688,0.3446688078213659,0.8278346365783995,0.885998927374369,0.6381222563263079,1.0,0.3515160959409134,0.24638894717390453,0.29047989246163414,0.3057898872114915,0.17953302756444095,0.9801258550201767,0.3062685727402268,0.9828415082598378,0.1652226881219983,0.8927242794348651,0.19118810942791792,0.22400513736084837,0.9957098371317927,0.33933522402240934,0.4172868875900467,0.22034597407879705,0.286987821603298,0.42371441288106915,0.3652504930205338,0.5126208664658094,0.8389259684946089,0.8770197993920578,0.4327167405843061
J48C8PCSJVUBR8KCW529,0.41047383843370117,0.8580338900052645,0.7559379418595851,0.7638095558114905,0.9624130454000984,0.4899208792669409,0.9484568766508348,0.9594401000958962,0.35486253434053217,0.9659747747621981,0.41473587963735825,0.9548682491450988,0.5369423551085021,0.40474941933812353,0.46360756225319305,0.3574763673913217,0.3541967652654555,0.6364895844362304,0.5632148629163642,0.47348512601805887,0.7588838441645854,0.4578524836995797,0.6540172576239043,0.6130838019754463,0.6815290680632632,0.5069567327809439,0.6910824886825363,0.9623968623874071,0.8068895801064633,0.982350402912306,0.9512872101932501,0.9321681692922197,0.9243364026397254,0.8108219052753064,0.9029058396336513,0.17667546727718852,0.5589404777531876,0.6736111855492598,0.6754258666327595,0.697012796204707,0.1412398075824805,0.43004917761070666,0.9287161195462325,0.938459815390068,0.5225792653493821,0.839651936663734,0.8252128653555114,0.9778024080130012,0.7152108765168869,0.7114232345446855,0.7116796175593669,0.7714884050630543,0.7537548085430252,0.3746565959209289,0.6817798821406967,0.6546639470023803,0.8993124945279507,0.6652614803180671,0.7078475656119632,0.5258586077974634,0.9455702145549039,0.9686533684705751,0.9398301887054333,0.881915613568678,0.5907253316769052,0.6411410357492471,0.5196425358199068,0.7609283903593523,0.5895331447142428,0.9523006916622649,0.7933351850563972,0.5638615866905671,0.6613123384268024,0.5701459469939321,0.6728423966504388,0.538505610107536,0.5229250898965786,0.3517111309250867,0.37757551862360994,0.8626334413564537,0.6991579441009942,0.6540855894192897,0.8593144453758387,0.3515160959409134,1.0,0.9877651331981764,0.8221954063705017,0.9713291953223651,0.9501620233278595,0.5142795884693178,0.9669844898154313,0.504565925730526,0.8068727662325951,0.7096123384962583,0.8901163976331986,0.9794793432970131,0.4208206051096174,0.9809340709655782,0.8452979700685825,0.9589397482520667,0.801893816897917,0.9718960133913462,0.9140137867916256,0.9476243120981503,0.45640622364600125,0.47977008231474516,0.9481399764508035
J4CP7MHCXR8DAQMKIL78,0.30065562212229396,0.8808812513377335,0.6874976415004918,0.7464316698060849,0.9519131918587315,0.38082876827938394,0.909573599634328,0.9234007048183237,0.24950944493012386,0.9679940522559322,0.30403293861883746,0.9296526799118793,0.4367117649359241,0.4305192755130486,0.3643756171874793,0.2522246381185134,0.25000299019285965,0.5481659161285466,0.46158389576889913,0.3658424257659004,0.6864894623277035,0.35263545220809445,0.5934200916608093,0.5216192267566034,0.6856503213524765,0.4002629354721082,0.7214998313354695,0.9552570665993427,0.7276980057878031,0.9780335445108873,0.9570973768846066,0.8967178677546193,0.9029153053364203,0.7762445170347104,0.9077267143110842,0.17415081193048393,0.46286719420002453,0.7006541078592948,0.6235732794337351,0.6064932803106363,0.11949390290092976,0.35696603450303327,0.9056864115430284,0.9478049269177038,0.4187102708088129,0.8446947753397709,0.746679555442812,0.946620490226099,0.6886099100210695,0.7033312219977939,0.6387267092380892,0.7056753094560995,0.6964841013365306,0.29112738077274236,0.6758047800760606,0.5588045252803059,0.8683792973827125,0.6041125406443548,0.6110315774348887,0.4393502741135873,0.9762939919143752,0.9810407682554191,0.9364095646738629,0.8933277742673926,0.598286770662242,0.547557999383164,0.4075535052964797,0.6725083369701738,0.4911401552469505,0.9139685771794149,0.7245882093635098,0.45878170532844786,0.5721651582336272,0.5142664406799207,0.6935586150206416,0.44197591278380366,0.4230128737626777,0.24658921194065955,0.26888008899514404,0.8299930752136742,0.6106750804470389,0.5527660197197328,0.8064271962663805,0.24638894717390453,0.9877651331981764,1.0000000000000002,0.8006095539549358,0.964505576831138,0.9592773296022598,0.41749516325184516,0.9661020520579978,0.40379626158873533,0.7956254537568046,0.6250794214236375,0.9066464230055195,0.987664921937286,0.3155767319781037,0.9784749774741223,0.8199972409713348,0.9703274646822682,0.7603364226003171,0.9475535505315108,0.8815164578859649,0.9030841244987479,0.34834770618232186,0.37949936989765226,0.9046729322708204
JEUVK5RWVJEN8W0C9M24,0.44002859805166317,0.7057375336635008,0.7579926445009239,0.9860558685096461,0.8975617898717305,0.4067343884704765,0.8255822080546564,0.837125122485539,0.29759758121459673,0.839202774601064,0.36215969475083654,0.8347564065803216,0.45434562423560637,0.3163662362020423,0.33962141676470375,0.2999902644145743,0.2920308177810118,0.5806566071914822,0.5068554471077673,0.393850578682386,0.6652346435760389,0.3776365100253864,0.7920102778084878,0.5446289494578508,0.6120034291009289,0.40433370720721085,0.5414177026682369,0.8867005429632654,0.6580320821497648,0.8454794981968897,0.8810962005479087,0.8821411621328427,0.8259937959749011,0.7628162083035502,0.7219767202727229,0.1222912128445233,0.4710877842447432,0.5926702485389463,0.5615297112240345,0.6783521932030528,0.5685582099821841,0.27833416016380175,0.8894635003938408,0.7793319039193796,0.5056840408028273,0.7857821698352975,0.74876347336372,0.8218019326258836,0.6447790066050958,0.9612622274300063,0.7911047631177289,0.6602785093356351,0.8271183004312257,0.4772631406675242,0.6409317953306503,0.6135462775625833,0.8642977978736996,0.5298133636099187,0.5718323790949562,0.5193267373582325,0.7388223709286523,0.7663179870279959,0.8097050867221934,0.7862788744689043,0.5444153645834249,0.5364120273853081,0.4614371689277405,0.6989548126846971,0.46318210057358955,0.8264887778065922,0.6776019161346014,0.5127248976732525,0.5492253961021601,0.5776137991946457,0.5881143433590073,0.49832748780073466,0.5763478021692358,0.2869614036708394,0.3269530888715655,0.71126586862082,0.6494677323963656,0.5733651364588769,0.7953296600915635,0.29047989246163414,0.8221954063705017,0.8006095539549358,1.0,0.8761094390515666,0.868526394823896,0.4477975803578599,0.8203604530626114,0.43381894041982816,0.969900354021746,0.606614714388991,0.6962024456196207,0.7867253886203153,0.3425619718898572,0.8036269176634034,0.8310376240727234,0.8505461872153426,0.6299724327939974,0.8394297258110264,0.8822026365929138,0.8880660874786369,0.5890930877189565,0.5178112111016138,0.8363375006264124
JU1U6S0DG9YLT7N8ZV32,0.3640432666813553,0.8630537573422689,0.7651244929335295,0.8197786195716091,0.9791881088718333,0.47966593788058604,0.9369688697726856,0.9466519491061729,0.31028130734617565,0.9433744553353787,0.36352508038251236,0.95045100106504,0.48813691902242506,0.45663594650668704,0.42083113669790745,0.3109577451947901,0.3063434147669068,0.5863478285596235,0.5137302754452733,0.4370301892920405,0.7147179076026698,0.4135631922707567,0.7419546706236587,0.5698740476729736,0.7682452692943295,0.4559235111675655,0.663217218131455,0.9696705676019431,0.7623483009562213,0.9683898021303323,0.961120439030279,0.9341854555099354,0.9539419372305661,0.8012856034985107,0.8760205302512205,0.19721865945773837,0.5342850360840622,0.5544931560754567,0.7137795125797033,0.6802864010380286,0.26297741505368444,0.3944200733055987,0.9182361856923535,0.9481570972615312,0.507322693933407,0.8867735252190233,0.8005837273208923,0.9427062951630111,0.7032459042466451,0.7639406129171684,0.6882171870122545,0.7321983115700323,0.8200723310033514,0.3017003484282427,0.661604179556147,0.6124481567592022,0.9052326546513892,0.631579079073683,0.6732767785634322,0.5290959334754818,0.9055247016680122,0.9206793380453258,0.8726096017333186,0.8929017460430396,0.6891645919116763,0.6208419200170706,0.48075491006041055,0.7103415647973451,0.5662642555744656,0.9337634243442843,0.7953876742607664,0.5469943391113371,0.5990246506111432,0.5833393506579103,0.6730898206877495,0.4808049707937344,0.46276933757945005,0.3045554524215992,0.3240072996932196,0.8185719636045626,0.6530758235963599,0.6268460239514216,0.8406411900483405,0.3057898872114915,0.9713291953223651,0.964505576831138,0.8761094390515666,1.0000000000000004,0.9395604874889595,0.46888883926430347,0.9631196198879967,0.4605793761710937,0.8529938069558353,0.6572090124306493,0.8168965562054844,0.9390719288006995,0.37491325288589716,0.9666442156480253,0.8581077791698036,0.946633323171744,0.7257540315293834,0.9577788532456903,0.9160109715428556,0.9525339662893052,0.4547810883858841,0.41690608441465826,0.9493348420213277
K8MS7FD7N5Z2WQ51AZ71,0.29209113371294154,0.8479343609658629,0.6813453683727332,0.8348912337772225,0.9577008713277543,0.3099150766016573,0.9003701957103974,0.8977957482585106,0.18200070987782085,0.9758278471087912,0.24955594613307874,0.9150807383556436,0.37650702592044255,0.4306935416166463,0.3092502522231717,0.18590248687970756,0.18233453666302937,0.5245025739045688,0.4142567048461918,0.2985874373920225,0.6577826941093832,0.2852152056114253,0.6320132320836648,0.48806780883179934,0.6813414767376907,0.32905376644782375,0.7282294896838986,0.9679624062219663,0.6568010961093227,0.956159577660155,0.9717838037094787,0.92953472104115,0.8947771541872861,0.8504025371346853,0.8736771988932273,0.17920491973484798,0.391035546193854,0.754462073626191,0.5888778646654498,0.5982680880510393,0.21992021666047062,0.3135616649285459,0.9269035261435402,0.9372734373705283,0.39689660088563616,0.8509051077738566,0.7130976089245908,0.9166579844690158,0.7555510012134317,0.8251700469352667,0.6927160479000424,0.6520909269193879,0.6825146230217516,0.45382891269331344,0.7070899265243891,0.5529545992886523,0.9240152209835084,0.6476031698721321,0.5450693001337193,0.3934872338607846,0.933038616298706,0.9376414659078591,0.9399374843732736,0.920734598905696,0.5987014615841961,0.5067636513626338,0.3595361191820045,0.7115653787583458,0.4290733380228894,0.8888968754990845,0.726328394283822,0.3976911406878235,0.5178187620418888,0.612236438628024,0.6731181428211278,0.4104363929685648,0.4743531596985847,0.178378129268469,0.2194776361644952,0.807546384109968,0.6285197416324436,0.5340224151768989,0.8203802331495726,0.17953302756444095,0.9501620233278595,0.9592773296022598,0.868526394823896,0.9395604874889595,0.9999999999999996,0.36254322302436154,0.9152237125591249,0.349589743657556,0.8878171860108639,0.580981419357069,0.9195176048078539,0.94665337407174,0.25039746795703915,0.9226795459578768,0.8853344352686143,0.9688444059592125,0.7730741794883379,0.9461401911861197,0.9393311707741109,0.8983717786574933,0.3668652820955383,0.3971766194748997,0.8798611996953238
LIU16F6VZJSD6UKHD557,0.9596066123778622,0.31456907787705585,0.7937397660952477,0.36947602905142163,0.4916818753478352,0.785956892055056,0.6102395612357558,0.6072673939604074,0.9789168726544614,0.3677105179420707,0.9855205899903849,0.5792485307555413,0.9942295816334464,0.10260548232889444,0.7807664215489677,0.9782854141104355,0.9797218276714419,0.9634794000864702,0.992585728056218,0.9891244421823129,0.9256372592399705,0.9917013551616496,0.5595265790143381,0.9504655153616511,0.16904919616933772,0.9881439634228575,0.2096160048876858,0.449039288153496,0.8652518271563971,0.46674492157240616,0.34260939485401565,0.5567887866345496,0.5468333183708746,0.4236227885701205,0.3195286775740542,0.14766530492034588,0.9718779272464168,0.17376204327411768,0.48736900071039724,0.8309876115955398,0.18854117475857143,0.2783513232712604,0.6027819506919655,0.2961287510779303,0.9443948234941,0.19445001793839412,0.8591036582389587,0.6398302150171604,0.3404923913583884,0.29726066946338026,0.7762579333135222,0.8703029626955564,0.5715684281318185,0.4044326152552761,0.3066161732100129,0.9572429329285558,0.4848300690187301,0.6726804015784961,0.907232908448185,0.9212846957888342,0.31589226394797526,0.38020846220628296,0.49375455218703895,0.30225406105227043,0.12855626444746737,0.9063389642056572,0.9753776572849372,0.7724419340469195,0.9042476825042041,0.6529432068519407,0.5570130475910846,0.9571858898463165,0.9675452186087566,0.514717111451234,0.35264243978948784,0.9822193516759068,0.8514079046847224,0.9799353327471692,0.9749866803442644,0.48952039718031576,0.9029855864186189,0.9380524344203051,0.7673725631843741,0.9801258550201767,0.5142795884693178,0.41749516325184516,0.4477975803578599,0.46888883926430347,0.36254322302436154,1.0000000000000002,0.4636221628210552,0.9986110750414078,0.3292880336300451,0.9582634587787066,0.35793281192675613,0.39479405505742343,0.9883482744613387,0.4990425995756219,0.566015225583449,0.4007462178992799,0.4218833718767843,0.5841599954883648,0.5230896301616758,0.6586950435909771,0.8726892807789436,0.916720720896127,0.5819975965179616
LOO0AWXR8GF142JCO404,0.34695882887163515,0.9152692702321684,0.7300548908575539,0.7735638292031938,0.9476473548821478,0.5231066709927308,0.8917611893308932,0.9522315400937421,0.3171971195846316,0.9220258826006503,0.35555638461238237,0.9126604942849501,0.48049892303817243,0.3668312791139684,0.37697216149560747,0.30993089284299685,0.3079521544259313,0.5678473316615048,0.5130799785286443,0.4212686543125117,0.7092961943661487,0.4112053594169325,0.7195615966244197,0.5596156751742231,0.63879296631758,0.4496096929008346,0.6721032741000348,0.9403229518806726,0.7481503418091522,0.9366697047942322,0.929634089361834,0.9085759830117328,0.8793885171290263,0.7906361978606075,0.8424926914177393,0.13977276600035618,0.5382833109984538,0.6268794202411444,0.697517143221067,0.6533279234414987,0.1319212281910319,0.3329409553512614,0.8656467840471049,0.9174399873119341,0.4892585725043948,0.8284681403585402,0.7842010747294912,0.9196647358986701,0.6766585386328151,0.6951823725673458,0.6859422085173286,0.7361834062110406,0.8092777223554736,0.2747384639232844,0.600373169543027,0.5904832806662923,0.8664866252736042,0.580545585677768,0.6506905873301151,0.5178947658809137,0.9065917656432831,0.9439487321392389,0.8721110842464177,0.8687025037741044,0.5556537092827223,0.5823314414345,0.4574722661404521,0.6817763094980022,0.5678356238580464,0.8858566076328559,0.7400771689182432,0.5569324631831425,0.5890809939215251,0.509262665966515,0.7078162626849188,0.47123749816619676,0.4420458372244295,0.30639724928801676,0.3210180608498443,0.7692670226072033,0.6157978837522259,0.5953388712426468,0.8119459233607805,0.3062685727402268,0.9669844898154313,0.9661020520579978,0.8203604530626114,0.9631196198879967,0.9152237125591249,0.4636221628210552,0.9999999999999999,0.4535188351954625,0.8243456115086023,0.6452305586194216,0.8206722734291315,0.9458573250837571,0.3766661147705992,0.9905743697629543,0.773927388523717,0.9145282728300408,0.6983155798133002,0.9149198598038478,0.8849309087245157,0.9254839756886251,0.39120699490874666,0.4154640738434481,0.9104671830763996
M312WZV08Y7LYUC71685,0.9584318315423366,0.30672897915209885,0.7913090230123491,0.3550018201303371,0.48218198969342174,0.8001075724206871,0.608125432998429,0.603476703426384,0.9816051521716469,0.35722990819069633,0.9886255576890473,0.5733424097900859,0.9949140598372801,0.09407561437468936,0.7813019680127178,0.9805124181387923,0.982394354505379,0.9579945349195698,0.9912259553460435,0.9932456258352275,0.9213222335605007,0.9946309277258566,0.5665313010208237,0.9494702559078968,0.1727966861611023,0.9919268343786728,0.18800589730473272,0.44063013748471247,0.8649962122617337,0.4546421926266299,0.3319077469963594,0.5560560824694285,0.5408293948980479,0.42762239937397095,0.31298540200939867,0.143758541392421,0.9750576771484522,0.14678650531633305,0.5004158528014087,0.833504022327134,0.17792678554537916,0.2969632709959224,0.5865169788667842,0.29261650744397366,0.9499146995268173,0.1940768748667133,0.8553131502676854,0.6317845174866422,0.34957841695196445,0.2812097263691614,0.7669996660356234,0.8592691777616985,0.574534775809249,0.4145792270584136,0.2836066708520029,0.958411534925743,0.48449287527719037,0.6824688288946332,0.9121167408589178,0.923878081779882,0.29765290620806206,0.36453362056467636,0.47397895634360826,0.2995265164989367,0.13470390461875856,0.9122418630384133,0.9805742069538832,0.7782099933754948,0.9132579347305371,0.6474416504439332,0.5699551744964476,0.9629841069511452,0.9633242992686227,0.5285615685189161,0.3420118498307601,0.9780380216690365,0.8477386197064962,0.9825636182096059,0.9792251006993393,0.47793650873794563,0.9051623249329355,0.9459457160834104,0.7647205294255652,0.9828415082598378,0.504565925730526,0.40379626158873533,0.43381894041982816,0.4605793761710937,0.349589743657556,0.9986110750414078,0.4535188351954625,1.0000000000000002,0.3179618881990442,0.9556949221794521,0.3399341144549384,0.3804694467202016,0.9919304961303895,0.4886842976706987,0.5564551911287444,0.38228820748537895,0.4217872522514061,0.5769072889206421,0.5210266467547852,0.6546748672364001,0.8729510315184522,0.9135443367202777,0.5807673186229603
M6AD1Y1KW32H8THQ6F76,0.33783666803676915,0.7536885578100097,0.6943630677245888,0.9793383098271115,0.8837027467210612,0.3673488520161172,0.80290150826248,0.834773557499788,0.17359211586930898,0.8501815911372286,0.2429747219262304,0.8106385491359395,0.3377132312747785,0.32828857352440466,0.2539710479426314,0.17461386574577975,0.16758625621515463,0.48808747470291736,0.4003932574581093,0.27214535717788996,0.5911658927874146,0.2630254130117963,0.7661750838390263,0.4565759346232303,0.5563652649818176,0.2865811094347969,0.5400585792370142,0.8828794663068291,0.5794733256461928,0.8211560685988754,0.893245889891566,0.8930595131208151,0.7767908874048731,0.8385308374567834,0.699661792747179,0.1457876452007507,0.3765110780551731,0.6632207520070712,0.5647580698367839,0.6229690456101685,0.5135121274154011,0.23544672620557375,0.8437083441713105,0.8079802841242734,0.43167409318480443,0.7904660484034632,0.6862128687905867,0.7816499589599825,0.7238704763834406,0.9635731237679863,0.755233288954027,0.5780849481415379,0.7791261177763859,0.5259686588853478,0.6310952769463699,0.530813976511246,0.8883178699445852,0.523216960155494,0.48153981135616464,0.4292747874508665,0.7316522892702217,0.7773135980430308,0.8038694034008991,0.8181236494767508,0.48246858278703425,0.4560704003973897,0.3502722839333688,0.666270389040638,0.41044055578238703,0.7648230585443574,0.6779549653996816,0.418300280252435,0.44659794642449,0.5905818776334749,0.5837310018546509,0.391294660790638,0.5150439312511155,0.16159577008696344,0.21547378191650485,0.673768166864668,0.5806636407131234,0.4916722526270548,0.7493591856922428,0.1652226881219983,0.8068727662325951,0.7956254537568046,0.969900354021746,0.8529938069558353,0.8878171860108639,0.3292880336300451,0.8243456115086023,0.3179618881990442,1.0000000000000002,0.5105537125891603,0.7075275488317375,0.7877718733456072,0.22731881783978658,0.8007828196689336,0.8145431988716959,0.8362409864423194,0.6361213646886339,0.8148583073928765,0.895441781963206,0.8620913802515385,0.48716946724792776,0.44248732637445626,0.8049818284366569
